participant_id,self_understanding,minivlat_score,difficulty_rating,sentence,minivlat_time,predictions,level_1,level_2,level_3,level_4,image
4ebb007939806cec69a033e1,5,10,3,The us remains the biggest spender of health.,5.1292,"[0, 0, 0, 0]",0,0,0,0,prolific/train-0-1840.png
4ebb007939806cec69a033e1,5,10,3,Japan and the UK are about even in all metrics.,5.1292,"[0, 0, 0, 0]",0,0,0,0,prolific/train-0-1840.png
4ebb007939806cec69a033e1,5,10,3,All the countries are growing in healthcare costs at about the same rate.,5.1292,"[0, 0, 1, 0]",0,0,1,0,prolific/train-0-1840.png
4ebb007939806cec69a033e1,5,10,3,Germany france and australia are about even in spending and canada is a bit higher than them all.,5.1292,"[0, 1, 0, 0]",0,1,0,0,prolific/train-0-1840.png
4ebb007939806cec69a033e1,5,10,3,Switzerland is above canada.,5.1292,"[0, 0, 0, 0]",0,0,0,0,prolific/train-0-1840.png
4ebb007939806cec69a033e1,5,10,3,France is spending the most.,5.1292,"[0, 1, 0, 0]",0,1,0,0,prolific/train-0-24427.JPG
4ebb007939806cec69a033e1,5,10,3,Germany is a close second.,5.1292,"[0, 0, 0, 0]",0,0,0,0,prolific/train-0-24427.JPG
4ebb007939806cec69a033e1,5,10,3,"The netherlands is about 3 percent less than germany. italy is next with about 1 percent. ireland is next with barely half a percent, though their spending sharply increased from 7.5 to 8.5 from 2007 to 2008. the uk is next but is about even with ireland. hungary has gone down in spending over the years and is the lowest spending.",5.1292,"[0, 1, 0, 0]",0,1,0,0,prolific/train-0-24427.JPG
4ebb007939806cec69a033e1,5,10,4,"There are two lines showcasing the capital gains max tax rate and the percent change in gdp. one is dotted and blue and the other is a solid red line. correlation text says it is 0.12 in the bottom left. the x axis is from year 1950 to 2010. the red solid line representing change in real gdp is volative and spikes up and drops down regularly., but slightly trending down near the end of the graph.",5.1292,"[0, 0, 0, 0]",0,0,0,0,prolific/train-0-24650.jpg
4ebb007939806cec69a033e1,5,10,4,"The blue dotted line representing capital gains tax is straight on 25 % until 1970 where it increases somewhat to around 40 percent then drops sharply to 20% in 1980 over a few years. it plateaus for a decade then rises to 27 percent and plateaus again until around 1995, dropping sharply over a few years to 21 percent then another plateau where the trend is going down",5.1292,"[0, 1, 1, 0]",0,1,1,0,prolific/train-0-24650.jpg
dc306bccfc0e16257d7f48e7,5,11,2,Images shows a line graph of the number of abortion clinics in Utah ranging from the year 1980 to 2025.,6.243166667,"[1, 0, 0, 0]",1,0,0,0,prolific/train-0-11058.png
dc306bccfc0e16257d7f48e7,5,11,2,This is a line graph of the number of abortion clinics in Utah ranging from the year 1980 to 2025.,6.243166667,"[1, 0, 0, 0]",1,0,0,0,prolific/train-0-11058.png
dc306bccfc0e16257d7f48e7,5,11,2,The line starts in 1982 with 7 clinics and decreases steadily to 2017 with 1 clinic.,6.243166667,"[0, 1, 0, 0]",0,1,0,0,prolific/train-0-11058.png
dc306bccfc0e16257d7f48e7,5,11,2,The line remains steady at 1 until 2019 where the graph ends.,6.243166667,"[0, 1, 1, 0]",0,1,1,0,prolific/train-0-11058.png
dc306bccfc0e16257d7f48e7,5,11,4,"This graph has two lines, one a solid red indicating the change in real GDP and a dashed blue line indicating the maximum capital gains tax rate.",6.243166667,"[1, 0, 0, 0]",1,0,0,0,prolific/train-0-24650.jpg
dc306bccfc0e16257d7f48e7,5,11,4,"The red line indicating the change in real GDP is very volatile, oscillating between a high of approximately 9 percent in 1950 to a low of -3.8 in 2008.",6.243166667,"[0, 0, 0, 0]",0,0,0,0,prolific/train-0-24650.jpg
dc306bccfc0e16257d7f48e7,5,11,4,The high to low and low to high oscillations change approximately every two or three years.,6.243166667,"[0, 0, 1, 0]",0,0,1,0,prolific/train-0-24650.jpg
dc306bccfc0e16257d7f48e7,5,11,4,"For the maximum gains tax rate, it remained steady at 25% from 1950 to 1968, increased gradually to 40% from 1968 to 1978, then decreased sharply to 20% by 1981.",6.243166667,"[0, 1, 1, 0]",0,1,1,0,prolific/train-0-24650.jpg
dc306bccfc0e16257d7f48e7,5,11,4,It remained at 20% until 1986 then remained steady at about 30% from 1986 until 1997.,6.243166667,"[0, 1, 1, 0]",0,1,1,0,prolific/train-0-24650.jpg
dc306bccfc0e16257d7f48e7,5,11,4,From 1997 to 2002 it remained at slightly over 20% then ticked down to 16% after.,6.243166667,"[0, 1, 1, 0]",0,1,1,0,prolific/train-0-24650.jpg
dc306bccfc0e16257d7f48e7,5,11,4,"The maximum capital gains tax rate then slowly decreased slightly to about 15% from 2002 to 2011, the end of the graph.",6.243166667,"[0, 1, 1, 0]",0,1,1,0,prolific/train-0-24650.jpg
dc306bccfc0e16257d7f48e7,5,11,3,"The last two slices, local government and other, both are 1% and numbering 2.",6.243166667,"[0, 1, 0, 0]",0,1,0,0,prolific/train-0-20101.png
dc306bccfc0e16257d7f48e7,5,11,3,"The last two slices, local government and other, both are 1% and number 2.",6.243166667,"[0, 0, 0, 0]",0,0,0,0,prolific/train-0-20101.png
780d415c803fab1b4d005fd8,5,10,2,"This is a pie chart of the occupational structure of Nash, Buckinghamshire in 1881.",6.1115,"[1, 0, 0, 0]",1,0,0,0,prolific/train-0-20101.png
780d415c803fab1b4d005fd8,5,10,2,"The chart shows agriculture employs most people, about 40%.",6.1115,"[0, 1, 0, 0]",0,1,0,0,prolific/train-0-20101.png
780d415c803fab1b4d005fd8,5,10,2,"Then textiles and clothing 31%, domestic services 10%, no specific occupation 6%, food and lodging 5%, tradesman 4%, local professionals 2%, local government 1%, and other 1%.",6.1115,"[0, 1, 0, 0]",0,1,0,0,prolific/train-0-20101.png
780d415c803fab1b4d005fd8,5,10,3,"The four bars represents the years 1995, 2000, 2005, and 2007.",6.1115,"[1, 0, 0, 0]",1,0,0,0,prolific/train-0-1840.png
780d415c803fab1b4d005fd8,5,10,3,"The four bars represent the years 1995, 2000, 2005, and 2007.",6.1115,"[1, 0, 0, 0]",1,0,0,0,prolific/train-0-1840.png
780d415c803fab1b4d005fd8,5,10,3,"The chart shows Nguyen family name represent highest percentage of people, 39%.",6.1115,"[0, 0, 0, 0]",0,0,0,0,prolific/train-0-9265.png
780d415c803fab1b4d005fd8,5,10,3,"The chart shows Nguyen family name represents highest percentage of people, 39%.",6.1115,"[0, 0, 0, 0]",0,0,0,0,prolific/train-0-9265.png
d443e9f3f84050c95ab7515f,5,10,3,"The image shows the spending as a percentage of GDP for the years 2005, 2006, 2007, and 2008 for the following countries: France, Germany, Hungary, Ireland, Italy, Netherlands, and the United Kingdom.",10.95565,"[1, 0, 0, 0]",1,0,0,0,prolific/train-0-24427.JPG
d443e9f3f84050c95ab7515f,5,10,3,"The image shows the health expenditure per capita for the years 1995, 2000, 2005, and 2007 for Australia, Canada, France, Germany, Japan, Switzerland, U.K, and the U.S with the information shown as a data graph.",10.95565,"[1, 0, 0, 0]",1,0,0,0,prolific/train-0-1840.png
d443e9f3f84050c95ab7515f,5,10,3,All countries show an increase of spending compared to their previous years.,10.95565,"[0, 0, 1, 0]",0,0,1,0,prolific/train-0-1840.png
d443e9f3f84050c95ab7515f,5,10,5,The image shows data in a line graph showing the data for maximum capital gains tax rate in a blue dotted line and % change in Real GDP for the years of 1950-2011 in a solid red line showing a correlation of 0.12.,10.95565,"[1, 0, 0, 0]",1,0,0,0,prolific/train-0-24650.jpg
d443e9f3f84050c95ab7515f,5,10,5,Data was found by Leonard E.,10.95565,"[0, 0, 0, 0]",0,0,0,0,prolific/train-0-24650.jpg
d443e9f3f84050c95ab7515f,5,10,5,Burman.,10.95565,"[0, 0, 0, 0]",0,0,0,0,prolific/train-0-24650.jpg
c3f821fd17f915a773433ae4,3,1,3,It shows a weekly case of Ebola in Sierra Leone on Wikipedia's 2014 West Africa timeline of reported cases and deaths.,0.5263333333,"[1, 0, 0, 0]",1,0,0,0,prolific/train-0-9040.png
c3f821fd17f915a773433ae4,3,1,4,"The ratings for ""Spooks"" series 2 and the graph shows medium around 6-8 viewers in millions.",0.5263333333,"[0, 0, 0, 0]",0,0,0,0,prolific/train-0-33562.jpg
c3f821fd17f915a773433ae4,3,1,3,The data shows effects of team building strategies on intervals.,0.5263333333,"[1, 0, 0, 0]",1,0,0,0,prolific/train-0-30594.png
62f4c3b6b33ab783d042017c,6,9,1,it shows the increase of hispanics enlisting in all of the different military branches from 1977 to 2006,6.025,"[0, 0, 0, 0]",0,0,0,0,prolific/train-0-38473.jpg
62f4c3b6b33ab783d042017c,6,9,4,"it shows 4 mechanisms for growth in east asia, usa, sub-saharan africa, south asia and europde",6.025,"[1, 0, 0, 0]",1,0,0,0,prolific/train-0-38794.png
62f4c3b6b33ab783d042017c,6,9,5,a graph showing polling from may 1st to june 12th.,6.025,"[1, 0, 0, 0]",1,0,0,0,prolific/train-0-25953.png
62f4c3b6b33ab783d042017c,6,9,5,"It shows the Liberal, pc, NDP and green voters",6.025,"[1, 0, 0, 0]",1,0,0,0,prolific/train-0-25953.png
3dcaee641518ba213b53147b,2,9,5,The image is a bar chart showing the effectiveness of team building.,6.394416667,"[1, 0, 0, 0]",1,0,0,0,prolific/train-0-30594.png
3dcaee641518ba213b53147b,2,9,5,"On average, the employees have a 90% credibility interval and a 10% credibility interval.",6.394416667,"[0, 0, 0, 0]",0,0,0,0,prolific/train-0-30594.png
3dcaee641518ba213b53147b,2,9,5,"The image is a scatterplot showing the top ten largest GDP shares in the world; between India, China, West Europe the Middle East, and the the USA. ",6.394416667,"[1, 0, 0, 0]",1,0,0,0,prolific/train-0-22851.png
3dcaee641518ba213b53147b,2,9,5,The image is a bar graph showing the number of Ebola virus epidemic cases in the last days of the week in 2014.,6.394416667,"[1, 0, 0, 0]",1,0,0,0,prolific/train-0-9040.png
6b2d5d8c42d7be4a57cf6406,6,11,2,The image is a bar graph reporting the number of Ebola cases reported on the last day of the week from July 13th through March 8th.  The graph is highest in the middle from September 29th through December 21st.  The highest cases still averaged less than 800 cases.,4.691383333,"[1, 0, 0, 0]",1,0,0,0,prolific/train-0-9040.png
6b2d5d8c42d7be4a57cf6406,6,11,2,"The image is a bar graph reporting the number of Ebola cases reported on the last day of the week from July 13th through March 8th.  The graph is highest in the middle from September 29th through December 21st.  The highest cases still averaged less than 800 cases, while the lowest cases at the beginning were under 100 and under 200 at the end.",4.691383333,"[1, 0, 0, 0]",1,0,0,0,prolific/train-0-9040.png
6b2d5d8c42d7be4a57cf6406,6,11,3,"The chart shows the capacity limits, the highest attendance, and the average attendance of Manchester City matches played at Maine Road from 1925 through 2025.  The capacity limits start at around 85,000 people and drop throughout the years to about 35,000.  The highest attendance each year is generally just a tad below the capacity limits, while the average attendance is roughly half the capacity limit except in the last 20 years or so where it is just slightly below the capacity limit.",4.691383333,"[0, 0, 0, 0]",0,0,0,0,prolific/train-0-28828.png
6b2d5d8c42d7be4a57cf6406,6,11,4,"This chart shows the percentage of the largest economies by GDP from year 1 through 2008.  India started out the highest at over 30%, but began a slide all the way until 1973 where it rose slightly to around 8% of global GDP.  China started out just below India and overtook it in the year 1500.  Just like India, China went downwards until about 1973 where it rose steeply again to just about even with the USA at just under 20% of global GDP.  The USA rises sharply at 1700 to 0% of global GDP to almost 30% by 1950 and slides downwards to just under 20% to 2008.  Western Europe rises gradually and is the world's top GDP producer in 1870 and then begins a gradual slide to just under 20% of global GDP today.  The Middle East starts at about 12% of global GDP and slides downwards until around 1913 where it then rises from around 2% of global GDP to 5% today.",4.691383333,"[0, 0, 0, 0]",0,0,0,0,prolific/train-0-22851.png
bbcd2e01abfdc2022ea9d9bc,5,9,2,The graph shows that the working age slightly increased continuously until 2010 and then is expected to decrease until 2050 w.ith the exception of sub-saharan africa,14.05345,"[0, 0, 1, 0]",0,0,1,0,prolific/train-0-38794.png
bbcd2e01abfdc2022ea9d9bc,5,9,3,india's economy has been decreasing steadily with the exception of the late 1600's to early 1700's.,14.05345,"[0, 1, 1, 0]",0,1,1,0,prolific/train-0-22851.png
bbcd2e01abfdc2022ea9d9bc,5,9,3,The middle east has been slowly declining but then increased from 1950 to 2008.,14.05345,"[0, 1, 1, 0]",0,1,1,0,prolific/train-0-22851.png
bbcd2e01abfdc2022ea9d9bc,5,9,3,"China's economy went up in the late 1700's until the mid 1800's. 
Western Europe increased untin the 1980's then hit a plateau and has steadily been decreasing.",14.05345,"[0, 1, 1, 0]",0,1,1,0,prolific/train-0-22851.png
bbcd2e01abfdc2022ea9d9bc,5,9,3,The ybuted states started rising quickly in the early 1800's and peaked in the 1950's and has been decreasing.,14.05345,"[0, 1, 1, 0]",0,1,1,0,prolific/train-0-22851.png
bbcd2e01abfdc2022ea9d9bc,5,9,4,"The capacity has been steadily decreasing, the highest has been going up and down rapidly with a downward trend.The average has periods of ups and downs with a drastic decrease in 1931, 1985,and 1992 but overall having an upward trend.",14.05345,"[0, 1, 1, 0]",0,1,1,0,prolific/train-0-28828.png
77c7200eb8e4c973f74982b6,5,12,2,"Weekly Cases from July 13, 2014 until March 8, 2015.",4.186883333,"[0, 0, 0, 0]",0,0,0,0,prolific/train-0-9040.png
77c7200eb8e4c973f74982b6,5,12,2,They started around 70-80 and ramped up steadily from March until the peak in end of November at 700 cases a week.,4.186883333,"[0, 1, 1, 0]",0,1,1,0,prolific/train-0-9040.png
77c7200eb8e4c973f74982b6,5,12,2,From November until the end of January cases decreased steadily back to 180-200 cases.,4.186883333,"[0, 1, 1, 0]",0,1,1,0,prolific/train-0-9040.png
77c7200eb8e4c973f74982b6,5,12,2,Then is decrease slowly into March finishing around 150 cases per week.,4.186883333,"[0, 1, 1, 0]",0,1,1,0,prolific/train-0-9040.png
77c7200eb8e4c973f74982b6,5,12,4,"In 1 AD India was had the greatest share around 33% and the decreased over time down to 4% in 1973, since 1973 India increased steadily to 7% in 2008.",4.186883333,"[0, 1, 0, 0]",0,1,0,0,prolific/train-0-22851.png
77c7200eb8e4c973f74982b6,5,12,4,"China was second in 1 AD at about 26% and they have varied over time to a peak in 1820 at 34%, then decreased rapidly to a low of 5% in 1973.",4.186883333,"[0, 1, 1, 0]",0,1,1,0,prolific/train-0-22851.png
77c7200eb8e4c973f74982b6,5,12,4,After 1973 China started increasing again up to 18% in 2008.,4.186883333,"[0, 1, 1, 0]",0,1,1,0,prolific/train-0-22851.png
77c7200eb8e4c973f74982b6,5,12,4,"Western Europe was about 14% in 1 AD and they increased to their peak of 34% from 1870 until 1913, then decreased to 18% in 2008.",4.186883333,"[0, 1, 0, 0]",0,1,0,0,prolific/train-0-22851.png
77c7200eb8e4c973f74982b6,5,12,4,The Middle East was about 12% in 1 AD and the decreased to 5% in 1500 and he remained somewhat stable since.,4.186883333,"[0, 1, 0, 0]",0,1,0,0,prolific/train-0-22851.png
77c7200eb8e4c973f74982b6,5,12,4,"The USA was basically 0% until 1820 when they reached 3%, they then peaked at 27% in 1950 and have declined to 19% in 2008.",4.186883333,"[0, 1, 0, 0]",0,1,0,0,prolific/train-0-22851.png
77c7200eb8e4c973f74982b6,5,12,2,"The second series started with 8.2 million viewers in episode 1 and decrease steadily to about 6 million for episode 6, when interest picked back up and steadily increased through episode 10 a 7.3 million.",4.186883333,"[0, 1, 0, 0]",0,1,0,0,prolific/train-0-33562.jpg
4fc0b242b173e13ccd71a0b0,5,11,3,"The image shows a chart that has ""Percent"" on the Y-axis and years in numbers on the X-axis.",3.5613,"[1, 0, 0, 0]",1,0,0,0,prolific/train-0-38473.jpg
4fc0b242b173e13ccd71a0b0,5,11,3,"The image shows a chart that has ""Percent"" on the Y-axis and years in numbers from 1977 to 2006 on the X-axis.",3.5613,"[1, 0, 0, 0]",1,0,0,0,prolific/train-0-38473.jpg
4fc0b242b173e13ccd71a0b0,5,11,4,"The image shows a Bar chart where the title is ""Countries with Largest Tax Evasion Amount"".",3.5613,"[1, 0, 0, 0]",1,0,0,0,prolific/train-0-29873.jpg
4fc0b242b173e13ccd71a0b0,5,11,4,"On the Y-axis, it shows the different countries in the order of US (337.3), Brazil (280.1), Italy (238.7), Russia (221), Germany (215), France (171.3), Japan (171.1), China (134.4), UK (109.2), and Spain (107.4).",3.5613,"[1, 0, 0, 0]",1,0,0,0,prolific/train-0-29873.jpg
4fc0b242b173e13ccd71a0b0,5,11,4,"On the X-axis, it shows the Tax laws in billions from 0 to 375 counting up by 75s.",3.5613,"[1, 0, 0, 0]",1,0,0,0,prolific/train-0-29873.jpg
4fc0b242b173e13ccd71a0b0,5,11,5,The image shows a line chart.,3.5613,"[1, 0, 0, 0]",1,0,0,0,prolific/train-0-22851.png
4fc0b242b173e13ccd71a0b0,5,11,5,The X and Y axes are not labeled.,3.5613,"[1, 0, 0, 0]",1,0,0,0,prolific/train-0-22851.png
4fc0b242b173e13ccd71a0b0,5,11,5,"The chart shows lines of India, China, W Europe, the USA, and the Middle east.",3.5613,"[1, 0, 0, 0]",1,0,0,0,prolific/train-0-22851.png
4fc0b242b173e13ccd71a0b0,5,11,5,"The Y-axis is in percentages counting up by 10 from 0 to 50% and the x-axis is counting by numbers from 1, 1000, 1500, 1600, 1700, 1820, 1870, 1913, 1950, 11973, 2003, 2008.",3.5613,"[1, 0, 0, 0]",1,0,0,0,prolific/train-0-22851.png
4fc0b242b173e13ccd71a0b0,5,11,5,The lines themselves is all over the place with India and China doing good on the left side while W Europe and USA doing good on the right side.,3.5613,"[0, 0, 0, 0]",0,0,0,0,prolific/train-0-22851.png
8eb3e3f8d9071a52be7ae23e,4,9,2,The image shows 10 countries with the largest tax amount evasion with the number of taxes they lost by the billions.,6.776216667,"[1, 0, 0, 0]",1,0,0,0,prolific/train-0-29873.jpg
8eb3e3f8d9071a52be7ae23e,4,9,2,Spain has the lowest amount of tax evasion at 107.4 billion while the US has the highest amount with 337.3 billion.,6.776216667,"[0, 1, 0, 0]",0,1,0,0,prolific/train-0-29873.jpg
8eb3e3f8d9071a52be7ae23e,4,9,5,The article shows the Ontario general election campaign polling during 2014.,6.776216667,"[1, 0, 0, 0]",1,0,0,0,prolific/train-0-25953.png
8eb3e3f8d9071a52be7ae23e,4,9,5,It shows the number of votes for each party and the days voted.,6.776216667,"[1, 0, 0, 0]",1,0,0,0,prolific/train-0-25953.png
8eb3e3f8d9071a52be7ae23e,4,9,5,Each color on the chart represents a different polls and the dots represents individual polling.,6.776216667,"[1, 0, 0, 0]",1,0,0,0,prolific/train-0-25953.png
